55765,-0.043,-0.033,1.066,-2.317,17.165,13.994,28.342
55771,-0.052,-0.044,1.058,-0.915,16.768,13.811,28.321
55777,-0.066,-0.061,1.050,0.366,16.159,12.774,28.356
55783,-0.072,-0.065,1.052,1.372,15.610,11.280,28.356
55789,-0.073,-0.039,1.063,2.226,14.268,10.091,28.359
55795,-0.080,-0.009,1.078,2.226,11.189,9.543,28.351
55801,-0.090,0.001,1.098,0.396,8.049,8.841,28.324
55807,-0.092,0.008,1.100,-2.652,5.244,7.866,28.315
55813,-0.080,0.018,1.088,-6.098,3.079,6.951,28.354
55819,-0.071,0.034,1.083,-9.085,1.372,6.738,28.354
55825,-0.066,0.027,1.063,-11.677,-0.030,6.921,28.330
55831,-0.048,0.026,1.047,-13.476,-0.671,7.317,28.327
55837,-0.039,0.011,1.037,-14.787,0.061,8.323,28.327
55843,-0.030,-0.001,1.028,-15.000,1.250,9.146,28.301
55849,-0.030,-0.017,1.030,-14.238,2.835,10.335,28.348
55855,-0.036,-0.036,1.044,-12.866,4.024,11.220,28.327
55861,-0.043,-0.058,1.049,-11.494,5.549,11.463,28.356
55867,-0.049,-0.083,1.055,-9.756,6.433,10.854,28.327
55873,-0.055,-0.095,1.049,-7.561,6.280,9.512,28.336
55879,-0.055,-0.098,1.045,-4.512,5.244,7.927,28.339
55885,-0.045,-0.095,1.043,-2.530,4.543,6.463,28.321
55891,-0.043,-0.087,1.038,-1.280,5.000,4.787,28.339
55897,-0.043,-0.062,1.023,-1.006,6.311,3.567,28.365
55903,-0.035,-0.035,1.024,-1.372,7.348,2.591,28.336
55909,-0.034,-0.021,1.011,-2.043,7.774,2.409,28.312
55915,-0.031,-0.030,1.016,-2.957,9.329,2.439,28.306
55921,-0.039,-0.039,1.017,-4.024,11.159,2.683,28.327
55927,-0.049,-0.029,1.026,-4.268,12.622,3.415,28.339
