0.00500107,-0.0126953,0.027832,1.02588,-10.0098,-22.0947,-11.4136,3062,2012,-6818,
0.00500107,-0.015625,0.0166016,1.09766,-8.30078,-8.30078,0,3053,2016,-6824,
0.00499725,-0.015625,0.0166016,1.09766,-8.30078,-8.30078,0,3045,2020,-6829,
0.00500107,-0.015625,0.0166016,1.09766,-8.30078,-8.30078,0,3037,2024,-6835,
0.00500107,-0.015625,0.0166016,1.09766,-8.30078,-8.30078,0,3033,2028,-6839,
0.00499725,0.0185547,0.0400391,1.0249,12.0239,7.50732,14.3433,3030,2030,-6842,
0.00500107,0.0185547,0.0400391,1.0249,12.0239,7.50732,14.3433,3027,2032,-6844,
0.00500107,0.0185547,0.0400391,1.0249,12.0239,7.50732,14.3433,3026,2033,-6847,
0.00500107,0.0185547,0.0400391,1.0249,12.0239,7.50732,14.3433,3020,2034,-6849,
0.00499725,0.0449219,0.121094,0.881836,-16.7236,-20.3247,-5.24902,3014,2037,-6852,
0.00500107,0.0449219,0.121094,0.881836,-16.7236,-20.3247,-5.24902,3005,2043,-6855,
0.00500107,0.0449219,0.121094,0.881836,-16.7236,-20.3247,-5.24902,2995,2051,-6860,
0.00500107,0.0449219,0.121094,0.881836,-16.7236,-20.3247,-5.24902,2983,2061,-6863,
0.00499725,-0.046875,-0.0161133,0.958008,-36.377,-50.7202,-26.6724,2967,2073,-6864,
0.00500107,-0.046875,-0.0161133,0.958008,-36.377,-50.7202,-26.6724,2949,2088,-6862,
0.00500107,-0.046875,-0.0161133,0.958008,-36.377,-50.7202,-26.6724,2930,2104,-6859,
0.00499725,-0.046875,-0.0161133,0.958008,-36.377,-50.7202,-26.6724,2910,2121,-6858,
0.00500107,0.0253906,-0.0400391,1.01855,-34.0576,-50.5981,-11.0474,2890,2140,-6858,
0.00500107,0.0253906,-0.0400391,1.01855,-34.0576,-50.5981,-11.0474,2867,2159,-6863,
0.00500107,0.0253906,-0.0400391,1.01855,-34.0576,-50.5981,-11.0474,2841,2179,-6867,
0.00499725,0.0253906,-0.0400391,1.01855,-34.0576,-50.5981,-11.0474,2815,2199,-6873,
0.00500107,-0.00195312,-0.0366211,0.886719,-33.6304,-72.876,-7.14111,2788,2222,-6882,
0.00500107,-0.00195312,-0.0366211,0.886719,-33.6304,-72.876,-7.14111,2756,2248,-6889,
0.00499725,-0.00195312,-0.0366211,0.886719,-33.6304,-72.876,-7.14111,2724,2278,-6896,
0.00500107,-0.00195312,-0.0366211,0.886719,-33.6304,-72.876,-7.14111,2689,2311,-6906,
0.00500107,0.11084,0.0625,0.960449,-83.1299,-101.99,-7.08008,2650,2347,-6913,
